,tweet_id
1361,1268140940604190720
1362,1230450281369878528
1363,1245355235423293440
1364,1268972571120349184
1365,1248258255685640193
1366,1257994104413335552
1367,1257706158548234242
1368,1255195700599685120
1369,1266765254391992320
1370,1245502668061184001
1371,1232809459237322753
1372,1255285712276074496
1373,1240820513628459009
1374,1264118378450628608
1375,1264038929705193472
1376,1263967281006153728
1377,1250065498991202304
1378,1249892130992066563
1379,1253025468955140097
1380,1252960047648432132
1381,1252891244658819072
1382,1250089737701949440
1383,1258078375069040643
1384,1258017066986221569
1385,1252618392005013510
1386,1250809499776167937
1387,1265606979399176192
1388,1260585800502317056
1389,1247491833703411712
1390,1252705207324233728
1391,1262486943557976064
1392,1230083119119847424
1393,1230228835494453249
1394,1242918927153410048
1395,1253102931202707457
1396,1238610272786448388
1397,1238815838792286208
1398,1248066805899419649
1399,1252155312385163264
1400,1251879200312766464
1401,1241974908038664194
1402,1241738199304736768
1403,1241094962965602310
1404,1250837768730796032
1405,1246093655477235712
1406,1242191786505670656
1407,1251959390841606145
1408,1250051980334112769
1409,1249874508560900096
1410,1263571042875760641
1411,1258068099728846852
1412,1258001253629669381
1413,1230204948224278529
1414,1252579336454094851
1415,1256007427222192128
1416,1269309557047787520
1417,1255578869052010496
1418,1244335665870974979
1419,1268507557200527361
1420,1240568062132342786
1421,1249669937167314945
1422,1238155436215287808
1423,1257160011500982272
1424,1256888549636440064
1425,1266857936997027840
1426,1266888267535917057
1427,1247346501615005696
1428,1255886761714233346
1429,1268862738685726721
1430,1262105625112088577
1431,1235509496887140353
1432,1268959671194472448
1433,1253699106385481728
1434,1266045824611618817
1435,1262361827696168963
1436,1262263945441705985
1437,1262207040216354824
1438,1262169073254883329
1439,1262002988916318209
1440,1252201952462675971
1441,1253408192836464640
1442,1263813920801906690
1443,1255150920842665984
1444,1269747013664608256
1445,1269592340693422087
1446,1269445592641671169
1447,1267642088558125065
1448,1246029187049312256
1449,1247837111060963328
1450,1241023065049501697
1451,1269529415039569920
1452,1266505468601655296
1453,1266500888115503104
1454,1272098238007476229
1455,1271891405686915078
1456,1250570530685628417
1457,1264874069268271104
1458,1234934317345857539
1459,1234919742479138816
1460,1234948411658387456
1461,1270848201252384768
1462,1260525778627895296
1463,1264639004181397510
1464,1265300742006542336
1465,1243863688433545217
1466,1226861048394899456
1467,1267331784364093440
1468,1267201714018541568
1469,1267116900074610691
1470,1267037103961133056
1471,1267123050157428738
1472,1271437344659423239
1473,1240696044767174656
1474,1241110035398365184
1475,1257890418823516162
1476,1257654324722831362
1477,1257668875866591235
1478,1257689986486411265
1479,1249353784314167298
1480,1245080648873844738
1481,1252224814401585152
1482,1267668623243558912
1483,1267645076429254662
1484,1267572908223860736
1485,1267515521517457408
1486,1271531656650899457
1487,1260625745329569792
1488,1249711852587753473
1489,1237364763149172736
1490,1255112180837617668
1491,1247531338070016007
1492,1258731707219443718
1493,1248917651289714688
1494,1249007663058468864
1495,1271428850275233792
1496,1251971560711294982
1497,1252932950871740417
1498,1250457732391612417
1499,1250401060092551169
1500,1269012063122268162
1501,1241307312087691269
1502,1242787369012662273
1503,1244821961592758272
1504,1258258395070492673
1505,1256157741938356225
1506,1248662270458187781
1507,1262726386231513093
1508,1231632331938705409
1509,1231746874148900864
1510,1231693491610189824
1511,1231585999815430146
1512,1241488642864013312
1513,1241199120804700160
1514,1250810945460453377
1515,1252034128288993280
1516,1252045322844438534
1517,1252050613279449088
1518,1262921499628822528
1519,1252076658640605185
1520,1252057660611981313
1521,1248391775988772864
1522,1252040799778267136
1523,1258592458604113920
1524,1258436477203156992
1525,1241781701879009281
1526,1246030511878873088
1527,1239269912226357248
1528,1247948538870407173
1529,1248786480715055104
1530,1271828788637302785
1531,1262692211633852421
1532,1270057024315850752
1533,1240750529254313985
1534,1248572773171171329
1535,1244489531488964608
1536,1241482765339709440
1537,1241446694098780161
1538,1249765011481931776
1539,1229488876353392641
1540,1264182744248193026
1541,1258765389678419968
1542,1258237651200638976
1543,1258088380379934721
1544,1267276249401081858
1545,1262969970293714946
1546,1255538663313879054
1547,1250430744259747843
1548,1243233925977251841
1549,1238194310358552576
1550,1270894597162635265
1551,1267463652573093888
1552,1253111398084890629
1553,1253156709968891911
1554,1253023497942638593
1555,1248717627750592512
1556,1245304788935249921
1557,1253550747599306754
1558,1240691035111448576
1559,1252499812840161280
1560,1238872591571566594
1561,1237183909408002049
1562,1245111089928507392
1563,1244274516953632768
1564,1248641892440555520
1565,1245129385482399744
1566,1251962248626606084
1567,1262157463769382912
1568,1262856074908049411
1569,1253482355802738689
1570,1250148780973985794
1571,1242518074793713665
1572,1252941506551439361
1573,1237707914615365633
1574,1241840976928190464
1575,1241582877998907392
1576,1241508624847036418
1577,1245785936316768257
1578,1257697586640633856
1579,1258546994089361411
1580,1257801277775306753
1581,1248075463177748480
1582,1269399686785298433
1583,1243674129485705227
1584,1265728771098685440
1585,1263129301605646338
1586,1252986249381662720
1587,1252707232095047682
1588,1252405457785810944
1589,1252292080702980098
1590,1251644820612722688
1591,1241165317600161792
1592,1241030628558045185
1593,1239324380200464385
1594,1239664133596803072
1595,1271546400543776769
1596,1252673467868221444
1597,1243645921742721032
1598,1232379801845014534
1599,1228828957283409923
1600,1226879311405309952
1601,1263780085888401408
1602,1255246689277038594
1603,1262762222805114882
1604,1262577478146670593
1605,1262423712776597504
1606,1262502617969639424
1607,1260532743269748743
1608,1252611686646689799
1609,1271509345679798274
1610,1250009361289748482
1611,1249971174639046656
1612,1227601190814351360
1613,1248004719441674241
1614,1250228018825568256
1615,1258013780283449345
1616,1258830954422034432
1617,1249060500907921408
1618,1243305775788732416
1619,1266502063455944711
1620,1242550829846011906
1621,1242715386824601605
1622,1237723632731926528
1623,1246045578909421568
1624,1242800539768774658
1625,1263508489730617346
1626,1246107584701980674
1627,1245118319369138182
1628,1242570516910792706
1629,1239416100418396160
1630,1239202836858224641
1631,1239229110825684992
1632,1265422350930984960
1633,1234147761773260802
1634,1265918229572022272
1635,1262362191677644800
1636,1248328944014757888
1637,1232421331259592704
1638,1271029155799367687
1639,1263602609387999238
1640,1251130440368316416
1641,1242944491880886274
1642,1252818663234768896
1643,1248423021473234947
1644,1237772677089124352
1645,1236703624144859136
1646,1245817434008891407
1647,1244280892597682181
1648,1268909699245760518
1649,1266340645502963719
1650,1265712600379273216
1651,1265409014894137345
1652,1253672106749034497
1653,1250317937983942657
1654,1246173480044789760
1655,1248019012908277762
1656,1250158523788316672
1657,1271839635497345026
1658,1265181890522185730
1659,1271607983881908224
1660,1263089526832082945
1661,1255852050447032320
1662,1255573038378213376
1663,1252654194844106752
1664,1242719114856034309
1665,1230210901984280578
1666,1253078555350765574
1667,1242793308570685441
1668,1262701025133318144
1669,1260549034965680135
1670,1249128491796348929
1671,1247430157092048896
1672,1230620001360654336
1673,1268158465660399617
1674,1258366966567514113
1675,1240530704712294405
1676,1269775274415140866
1677,1242159803868340225
1678,1265783212741210113
1679,1253093075100078080
1680,1271124982358253576
1681,1245362621492203521
1682,1241794424780271617
1683,1233049317637808130
1684,1263541816097419264
1685,1262459366722109440
1686,1245323603744370691
1687,1238172553945821184
1688,1228347698430038018
1689,1244132811021451264
1690,1241446308705165312
1691,1240630748635230209
1692,1251907042295418883
1693,1240702347946254337
1694,1240281996414328834
1695,1263183410257965059
1696,1255260062521720833
1697,1245088558521745410
1698,1227574575560626190
1699,1268885386388033539
1700,1253115758789275649
1701,1268315411570814976
1702,1258823842631475205
1703,1266540466612219906
1704,1250537727440846848
1705,1244286693747970048
1706,1230247061980897280
1707,1252224246618763264
1708,1244217740778336256
1709,1244100718476361729
1710,1240005021997162500
1711,1271812291474919425
1712,1253305824132431872
1713,1248327376154525697
1714,1239154746222678016
1715,1230549077969911808
1716,1241511740359278594
1717,1262756031249002499
1718,1249480769392783360
1719,1248706804416200707
1720,1241076065931603969
1721,1238814226929647618
1722,1267614635429113857
1723,1240644592728449026
1724,1262507026783121408
1725,1245999483248422917
1726,1245762354731798528
1727,1244250722541228034
1728,1230117527239430145
1729,1253356571205214208
1730,1251503517048725505
1731,1240037928480518152
1732,1238181415595933697
1733,1262459328759504896
1734,1269975314593132544
1735,1269949090839789569
1736,1249495318833565703
1737,1249487920563716096
1738,1240639117131743237
1739,1265990351082319872
1740,1262570993903702017
1741,1267127385889136642
1742,1252780936665550848
1743,1269423462398869505
1744,1263189163408601089
1745,1245892691126255616
1746,1245866366101409801
1747,1257899781269024768
1748,1252708247934468101
1749,1240780242006036481
1750,1240304454076977154
1751,1239288837236457472
1752,1239054400049401856
1753,1270662159723266053
1754,1264322602387910656
1755,1255445540009127936
1756,1238014363866411009
1757,1268321859885584384
1758,1243264723686174722
1759,1242845887421964288
1760,1226987422677860352
1761,1255924945135316995
1762,1255905213694820352
1763,1229325863289679877
1764,1248639414647078917
1765,1247976108160692230
1766,1248340215086944261
1767,1267259138725347328
1768,1263970673522733057
1769,1253688280878477312
1770,1253680474481782784
1771,1248323715139547136
1772,1247626192750096385
1773,1260297188728623104
1774,1232500630951989250
1775,1260621635494838274
1776,1257456898456129536
1777,1226868286245265408
1778,1226852979065655298
1779,1252385446216138752
1780,1249563947352678402
1781,1236278576489562114
1782,1258512247623528450
1783,1250447539771510785
1784,1250130833618411520
1785,1253316494286483466
1786,1250216916033179648
1787,1248784126196531200
1788,1243305766716469248
1789,1242184368313024513
1790,1241114162702491649
1791,1238167762758852608
1792,1247205900831555587
1793,1265326586880036865
1794,1258228812044591104
1795,1258330733757657088
1796,1258352399477084161
1797,1262879240938156032
1798,1258432544745242625
1799,1244983650971783169
1800,1269038939639181313
1801,1262355532469460993
1802,1253424186443194372
1803,1245036102345515010
1804,1266412527099031552
1805,1260247032524083202
1806,1251945044803751937
1807,1251890799559667712
1808,1251846266704637956
1809,1245171349196324864
1810,1240720219716214784
1811,1266394586760515585
1812,1249766860456890368
1813,1247563536127016961
1814,1235735598574395392
1815,1266385747474550785
1816,1252800015564668928
1817,1270484203121946624
1818,1255524736194486282
1819,1241092161938096129
1820,1240708012349591552
1821,1237777472982257666
1822,1247967012179099648
1823,1238163274874658818
1824,1263285815528095744
1825,1258389893467832322
1826,1251924408031039488
1827,1244179991106998272
1828,1240634147464339457
1829,1238109021887795200
1830,1240634155664171009
1831,1239708537753751552
1832,1266889265813655552
1833,1268526808053489664
1834,1244656984554643457
1835,1244640501816590336
1836,1266023450142928901
1837,1250837809084145670
1838,1239665880499453954
1839,1271508914820046849
1840,1271198489440026625
1841,1271494025078595584
1842,1265409783726833664
1843,1267239454709669893
